 0.2505581E+1  ,  0.4745893E-5
 0.2515641E+1  ,  0.4753679E-5
 0.2525700E+1  ,  0.4763457E-5
 0.2535759E+1  ,  0.4775331E-5
 0.2545819E+1  ,  0.4789412E-5
 0.2555878E+1  ,  0.4805821E-5
 0.2565937E+1  ,  0.4824689E-5
 0.2575997E+1  ,  0.4846159E-5
 0.2586056E+1  ,  0.4870390E-5
 0.2596116E+1  ,  0.4897550E-5
 0.2606175E+1  ,  0.4927827E-5
 0.2616234E+1  ,  0.4961425E-5
 0.2626294E+1  ,  0.4998568E-5
 0.2636353E+1  ,  0.5039503E-5
 0.2646412E+1  ,  0.5084499E-5
 0.2656472E+1  ,  0.5133855E-5
 0.2666531E+1  ,  0.5187899E-5
 0.2676590E+1  ,  0.5246993E-5
 0.2686650E+1  ,  0.5311539E-5
 0.2696709E+1  ,  0.5381984E-5
 0.2706769E+1  ,  0.5458823E-5
 0.2716828E+1  ,  0.5542606E-5
 0.2726887E+1  ,  0.5633951E-5
 0.2736947E+1  ,  0.5733547E-5
 0.2747006E+1  ,  0.5842168E-5
 0.2757065E+1  ,  0.5960683E-5
 0.2767125E+1  ,  0.6090073E-5
 0.2777184E+1  ,  0.6231451E-5
 0.2787244E+1  ,  0.6386074E-5
 0.2797303E+1  ,  0.6555378E-5
 0.2807362E+1  ,  0.6741002E-5
 0.2817422E+1  ,  0.6944823E-5
 0.2827481E+1  ,  0.7169004E-5
 0.2837540E+1  ,  0.7416042E-5
 0.2847600E+1  ,  0.7688836E-5
 0.2857659E+1  ,  0.7990765E-5
 0.2867719E+1  ,  0.8325789E-5
 0.2877778E+1  ,  0.8698567E-5
 0.2887837E+1  ,  0.9114620E-5
 0.2897897E+1  ,  0.9580521E-5
 0.2907956E+1  ,  0.1010415E-4
 0.2918015E+1  ,  0.1069502E-4
 0.2928075E+1  ,  0.1136469E-4
 0.2938134E+1  ,  0.1212735E-4
 0.2948194E+1  ,  0.1300052E-4
 0.2958253E+1  ,  0.1400607E-4
 0.2968312E+1  ,  0.1517163E-4
 0.2978372E+1  ,  0.1653243E-4
 0.2988431E+1  ,  0.1813401E-4
 0.2998490E+1  ,  0.2003612E-4
 0.3008550E+1  ,  0.2231840E-4
 0.3018609E+1  ,  0.2508906E-4
 0.3028669E+1  ,  0.2849837E-4
 0.3038728E+1  ,  0.3276073E-4
 0.3048787E+1  ,  0.3819285E-4
 0.3058847E+1  ,  0.4528648E-4
 0.3068906E+1  ,  0.5487326E-4
 0.3078965E+1  ,  0.6865849E-4
 0.3089025E+1  ,  0.9271074E-4
 0.3099084E+1  ,  0.1485415E-3
 0.3109144E+1  ,  0.1570862E-3
 0.3119203E+1  ,  0.2210194E-3
 0.3129262E+1  ,  0.3504100E-3
 0.3139322E+1  ,  0.6450109E-3
 0.3149381E+1  ,  0.1547500E-2
 0.3159440E+1  ,  0.6599363E-2
 0.3169500E+1  ,  0.1420713E-1
 0.3179559E+1  ,  0.2478912E-2
 0.3189619E+1  ,  0.8707680E-3
 0.3199678E+1  ,  0.4346624E-3
 0.3209737E+1  ,  0.2595546E-3
 0.3219797E+1  ,  0.1725649E-3
 0.3229856E+1  ,  0.1232324E-3
 0.3239915E+1  ,  0.9261641E-4
 0.3249975E+1  ,  0.7233605E-4
 0.3260034E+1  ,  0.5822625E-4
 0.3270093E+1  ,  0.4803349E-4
 0.3280153E+1  ,  0.4046851E-4
 0.3290212E+1  ,  0.3483194E-4
 0.3300272E+1  ,  0.3154435E-4
 0.3310331E+1  ,  0.2808073E-4
 0.3320390E+1  ,  0.2376039E-4
